Arquivo Algoritmo estrutura modoRealoc criterio alpha modoBusca modoPerturba nivelPerturba nIter aceitacaoLimite nivelIntensifica nIterMelhora taxaAlpha nIterAlpha taxaPerturba taxaAceitacao nIterRestart alphaRestart maxIterFO tempo fitness gastos 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_270projetos_10sondas_delta_t1.dat Mult-Start 1 1 1 0.9 1 13 448 37 0.99 0 10 0.9 10 2 0.9 10 0.9 10 110 235457 9341.16 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_270projetos_10sondas_delta_t1.dat GRASP 1 1 1 0.9 1 13 448 37 0.99 0 10 0.9 10 2 0.9 10 0.9 10 5917 235287 9398.7 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_270projetos_10sondas_delta_t1.dat GRASP_ada 1 1 1 0.9 1 13 448 37 0.99 0 10 0.9 10 2 0.9 10 0.9 10 5629 237788 9425.45 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_270projetos_10sondas_delta_t1.dat ILS 1 1 1 0.9 1 13 448 37 0.99 0 10 0.9 10 2 0.9 10 0.9 10 6501 231147 9077.72 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_270projetos_10sondas_delta_t1.dat ILS_ada 1 1 1 0.9 1 13 454 37 0.99 0 10 0.9 10 2 0.9 10 0.9 10 6452 227934 8980.95 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_200projetos_2sondas_delta_t14.dat Mult-Start 1 1 1 0.9 1 13 454 50 0.99 0 10 0.9 10 2 0.9 10 0.9 10 25 67616.1 2222.76 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_200projetos_2sondas_delta_t14.dat GRASP 1 1 1 0.9 1 13 454 50 0.99 0 10 0.9 10 2 0.9 10 0.9 10 101 69237.1 2189.8 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_200projetos_2sondas_delta_t14.dat GRASP_ada 1 1 1 0.9 1 13 454 50 0.99 0 10 0.9 10 2 0.9 10 0.9 10 90 67279.9 2248.54 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_200projetos_2sondas_delta_t14.dat ILS 1 1 1 0.9 1 13 454 50 0.99 0 10 0.9 10 2 0.9 10 0.9 10 3638 62826.7 1965.68 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_200projetos_2sondas_delta_t14.dat ILS_ada 1 1 1 0.9 1 13 462 50 0.99 0 10 0.9 10 2 0.9 10 0.9 10 3706 65277.1 2046.43 
