Instancia,Viabilidade,Criterio guloso,Tempo total (s),Tempo medio (s),Valor da função objetivo,MultStart viabilidade,MultStart Tempo total (s),MultStart Tempo medio (s),MultStart Função Objetivo,delta (%)
/instancia_1000projetos_20sondas_delta_t1.dat,feasible,janela,22.11647939682007,11.058240413665771,169394.84764889584,feasible,1527.7882199287415,763.8941107988358,219922.42623439903,0.29828285385770137
/instancia_200projetos_5sondas_delta_t1.dat,feasible,lucro,0.17942547798156738,0.08971357345581055,56082.77591864838,feasible,19.510271549224854,9.755136489868164,58716.09426742316,0.0469541370882671
/instancia_200projetos_5sondas_delta_t1.dat,feasible,lucro/custo,0.18593883514404297,0.09297025203704834,51945.27756013693,feasible,19.510271549224854,9.755136489868164,58716.09426742316,0.1303451829561922
/instancia_200projetos_5sondas_delta_t1.dat,feasible,lucro/duracao,0.18260550498962402,0.09130346775054932,55312.42659761906,feasible,19.510271549224854,9.755136489868164,58716.09426742316,0.061535316368684076
/instancia_200projetos_5sondas_delta_t1.dat,feasible,custo,0.21506285667419434,0.10753214359283447,40732.30923550862,feasible,19.510271549224854,9.755136489868164,58716.09426742316,0.4415115511358506
/instancia_200projetos_5sondas_delta_t1.dat,feasible,duracao,0.184403657913208,0.09220266342163086,42406.9374042441,feasible,19.510271549224854,9.755136489868164,58716.09426742316,0.3845870006530309
/instancia_200projetos_5sondas_delta_t1.dat,feasible,janela,0.2705726623535156,0.13528716564178467,42278.721014047405,feasible,19.510271549224854,9.755136489868164,58716.09426742316,0.38878596275214483
/instancia_1000projetos_10sondas_delta_t1.dat,feasible,lucro,7.767859935760498,3.883930802345276,214303.21492136086,feasible,766.7350142002106,383.367507815361,245351.3633349337,0.14487952700553763
/instancia_1000projetos_10sondas_delta_t1.dat,feasible,lucro/custo,7.946068525314331,3.9730350971221924,220426.57312744125,feasible,766.7350142002106,383.367507815361,245351.3633349337,0.11307525156271425
/instancia_1000projetos_10sondas_delta_t1.dat,feasible,lucro/duracao,8.113091230392456,4.056546449661255,207481.10883343942,feasible,766.7350142002106,383.367507815361,245351.3633349337,0.18252386790498393
/instancia_1000projetos_10sondas_delta_t1.dat,feasible,custo,8.287621021270752,4.143811345100403,95387.12091719867,feasible,766.7350142002106,383.367507815361,245351.3633349337,1.5721644701690112
/instancia_1000projetos_10sondas_delta_t1.dat,feasible,duracao,8.623964071273804,4.311982750892639,98650.45144378934,feasible,766.7350142002106,383.367507815361,245351.3633349337,1.487077958023679
/instancia_1000projetos_10sondas_delta_t1.dat,feasible,janela,11.4912748336792,5.745638132095337,106845.09737897506,feasible,766.7350142002106,383.367507815361,245351.3633349337,1.296327761906405
/instancia_200projetos_2sondas_delta_t1.dat,feasible,lucro,0.07226395606994629,0.03613269329071045,39539.322525604184,feasible,8.491539239883423,4.245770454406738,46449.94998254786,0.17477860053036104
/instancia_200projetos_2sondas_delta_t1.dat,feasible,lucro/custo,0.07326722145080566,0.03663432598114014,42334.34378556942,feasible,8.491539239883423,4.245770454406738,46449.94998254786,0.09721672356195435
/instancia_200projetos_2sondas_delta_t1.dat,feasible,lucro/duracao,0.08708786964416504,0.043544769287109375,46305.96676027053,feasible,8.491539239883423,4.245770454406738,46449.94998254786,0.0031093881059161325
/instancia_200projetos_2sondas_delta_t1.dat,feasible,custo,0.08323335647583008,0.041617512702941895,23226.783186248045,feasible,8.491539239883423,4.245770454406738,46449.94998254786,0.9998443008694218
/instancia_200projetos_2sondas_delta_t1.dat,feasible,duracao,0.08388614654541016,0.041943907737731934,26608.12604827153,feasible,8.491539239883423,4.245770454406738,46449.94998254786,0.7457054246616237
/instancia_200projetos_2sondas_delta_t1.dat,feasible,janela,0.10662412643432617,0.05331289768218994,21883.385385956535,feasible,8.491539239883423,4.245770454406738,46449.94998254786,1.1226126197254973
/instancia_300projetos_10sondas_delta_t28.dat,feasible,lucro,0.7684407234191895,0.3842211961746216,115386.68092774533,feasible,78.80556035041809,39.402780652046204,117368.02249029848,0.017171319485252003
/instancia_300projetos_10sondas_delta_t28.dat,feasible,lucro/custo,0.7642841339111328,0.38214266300201416,118281.06432413336,feasible,78.80556035041809,39.402780652046204,117368.02249029848,-0.007719256155260949
/instancia_300projetos_10sondas_delta_t28.dat,feasible,lucro/duracao,0.7428205013275146,0.37141096591949463,118450.23641866645,feasible,78.80556035041809,39.402780652046204,117368.02249029848,-0.009136443801959578
/instancia_300projetos_10sondas_delta_t28.dat,feasible,custo,0.7319521903991699,0.36597704887390137,74080.00488856342,feasible,78.80556035041809,39.402780652046204,117368.02249029848,0.5843414517433155
/instancia_300projetos_10sondas_delta_t28.dat,feasible,duracao,0.8851461410522461,0.4425739049911499,70113.24846064436,feasible,78.80556035041809,39.402780652046204,117368.02249029848,0.6739778154221302
/instancia_300projetos_10sondas_delta_t28.dat,feasible,janela,1.1611595153808594,0.5805805921554565,65232.33243099763,feasible,78.80556035041809,39.402780652046204,117368.02249029848,0.7992308126411035
/instancia_100projetos_10sondas_delta_t28.dat,feasible,lucro,0.10378813743591309,0.0518949031829834,31086.8674999526,feasible,11.183045387268066,5.59152364730835,32543.1490483021,0.04684555458512248
/instancia_100projetos_10sondas_delta_t28.dat,feasible,lucro/custo,0.10567307472229004,0.052837252616882324,31274.165398700046,feasible,11.183045387268066,5.59152364730835,32543.1490483021,0.0405760995832938
/instancia_100projetos_10sondas_delta_t28.dat,feasible,lucro/duracao,0.11034846305847168,0.055175065994262695,31177.862556505497,feasible,11.183045387268066,5.59152364730835,32543.1490483021,0.043790253078517284
/instancia_100projetos_10sondas_delta_t28.dat,feasible,custo,0.11090373992919922,0.055452704429626465,26497.94548364463,feasible,11.183045387268066,5.59152364730835,32543.1490483021,0.22813857656959707
/instancia_100projetos_10sondas_delta_t28.dat,feasible,duracao,0.15177345275878906,0.07588732242584229,26497.94548364463,feasible,11.183045387268066,5.59152364730835,32543.1490483021,0.22813857656959707
/instancia_100projetos_10sondas_delta_t28.dat,feasible,janela,0.13599443435668945,0.06799852848052979,20687.329219011375,feasible,11.183045387268066,5.59152364730835,32543.1490483021,0.573095719789454
/instancia_200projetos_2sondas_delta_t28.dat,feasible,lucro,0.08363056182861328,0.041816115379333496,62685.57700801547,feasible,8.747752904891968,4.373877286911011,80132.11765246431,0.27831825879528854
/instancia_200projetos_2sondas_delta_t28.dat,feasible,lucro/custo,0.07987332344055176,0.039937496185302734,60417.73881982729,feasible,8.747752904891968,4.373877286911011,80132.11765246431,0.3263011694533552
/instancia_200projetos_2sondas_delta_t28.dat,feasible,lucro/duracao,0.07918620109558105,0.03959369659423828,52737.34585745714,feasible,8.747752904891968,4.373877286911011,80132.11765246431,0.5194567786754385
/instancia_200projetos_2sondas_delta_t28.dat,feasible,custo,0.08627915382385254,0.043140292167663574,66231.11336415699,feasible,8.747752904891968,4.373877286911011,80132.11765246431,0.2098863144859992
/instancia_200projetos_2sondas_delta_t28.dat,feasible,duracao,0.09934139251708984,0.04967153072357178,37898.579492472345,feasible,8.747752904891968,4.373877286911011,80132.11765246431,1.1143831437898788
/instancia_200projetos_2sondas_delta_t28.dat,feasible,janela,0.10925126075744629,0.05462646484375,38750.27973451051,feasible,8.747752904891968,4.373877286911011,80132.11765246431,1.0679106886833558
/instancia_30projetos_2sondas_delta_t7.dat,feasible,lucro,0.0042552947998046875,0.0021282434463500977,7025.296062494523,feasible,0.4186880588531494,0.209344744682312,7461.492057801901,0.06208933992633686
/instancia_30projetos_2sondas_delta_t7.dat,feasible,lucro/custo,0.004266500473022461,0.002134084701538086,6528.8642223159295,feasible,0.4186880588531494,0.209344744682312,7461.492057801901,0.1428468725537607
/instancia_30projetos_2sondas_delta_t7.dat,feasible,lucro/duracao,0.004141569137573242,0.0020714998245239258,7025.296062494523,feasible,0.4186880588531494,0.209344744682312,7461.492057801901,0.06208933992633686
/instancia_30projetos_2sondas_delta_t7.dat,feasible,custo,0.004072666168212891,0.0020371675491333008,6247.014784889876,feasible,0.4186880588531494,0.209344744682312,7461.492057801901,0.19440922020059445
/instancia_30projetos_2sondas_delta_t7.dat,feasible,duracao,0.004347085952758789,0.0021742582321166992,6528.8642223159295,feasible,0.4186880588531494,0.209344744682312,7461.492057801901,0.1428468725537607
/instancia_30projetos_2sondas_delta_t7.dat,feasible,janela,0.004773378372192383,0.002387523651123047,6975.817262890549,feasible,0.4186880588531494,0.209344744682312,7461.492057801901,0.06962263726359494
/instancia_200projetos_20sondas_delta_t28.dat,feasible,lucro,0.7237498760223389,0.36187565326690674,34310.526634988164,feasible,63.73574376106262,31.86787235736847,34215.23255374482,-0.0027774007160288896
/instancia_200projetos_20sondas_delta_t28.dat,feasible,lucro/custo,0.8453466892242432,0.4226740598678589,33896.394981256395,feasible,63.73574376106262,31.86787235736847,34215.23255374482,0.009406238411628473
/instancia_200projetos_20sondas_delta_t28.dat,feasible,lucro/duracao,0.7579188346862793,0.3789602518081665,34253.564099992866,feasible,63.73574376106262,31.86787235736847,34215.23255374482,-0.0011190527834168914
/instancia_200projetos_20sondas_delta_t28.dat,feasible,custo,0.7952978610992432,0.3976496458053589,29405.98348133858,feasible,63.73574376106262,31.86787235736847,34215.23255374482,0.16354661545186044
/instancia_200projetos_20sondas_delta_t28.dat,feasible,duracao,0.8768553733825684,0.4384286403656006,29575.970103089367,feasible,63.73574376106262,31.86787235736847,34215.23255374482,0.15685918110158142
/instancia_200projetos_20sondas_delta_t28.dat,feasible,janela,0.96138596534729,0.4806938171386719,23821.087813572096,feasible,63.73574376106262,31.86787235736847,34215.23255374482,0.436342152865523
/instancia_300projetos_2sondas_delta_t1.dat,feasible,lucro,0.1659390926361084,0.0829702615737915,34803.787175247584,feasible,8.467621326446533,4.233811020851135,33889.309557263,-0.02627523301932389
/instancia_300projetos_2sondas_delta_t1.dat,feasible,lucro/custo,0.1602475643157959,0.0801246166229248,33439.994320939775,feasible,8.467621326446533,4.233811020851135,33889.309557263,0.013436462698256666
/instancia_300projetos_2sondas_delta_t1.dat,feasible,lucro/duracao,0.1505448818206787,0.07527375221252441,29852.026200047818,feasible,8.467621326446533,4.233811020851135,33889.309557263,0.1352431935494118
/instancia_300projetos_2sondas_delta_t1.dat,feasible,custo,0.15476679801940918,0.0773841142654419,24093.288022941426,feasible,8.467621326446533,4.233811020851135,33889.309557263,0.40658715925339384
/instancia_300projetos_2sondas_delta_t1.dat,feasible,duracao,0.16017532348632812,0.08008849620819092,24224.392622643387,feasible,8.467621326446533,4.233811020851135,33889.309557263,0.3989745825695326
/instancia_300projetos_2sondas_delta_t1.dat,feasible,janela,0.2901039123535156,0.14505279064178467,22456.445767153804,feasible,8.467621326446533,4.233811020851135,33889.309557263,0.5091127914298714
/instancia_500projetos_20sondas_delta_t7.dat,feasible,lucro,4.22356653213501,2.1117841005325317,146526.0149973547,feasible,301.7492027282715,150.87460219860077,145001.49164525518,-0.010404455155127553
/instancia_500projetos_20sondas_delta_t7.dat,feasible,lucro/custo,3.9989306926727295,1.999466061592102,146225.98392042812,feasible,301.7492027282715,150.87460219860077,145001.49164525518,-0.008373971864256797
/instancia_500projetos_20sondas_delta_t7.dat,feasible,lucro/duracao,4.27016544342041,2.135083556175232,146182.31674551166,feasible,301.7492027282715,150.87460219860077,145001.49164525518,-0.008077756096260083
/instancia_500projetos_20sondas_delta_t7.dat,feasible,custo,4.331940412521362,2.1659711599349976,115588.82215548925,feasible,301.7492027282715,150.87460219860077,145001.49164525518,0.25445946192098245
/instancia_500projetos_20sondas_delta_t7.dat,feasible,duracao,4.392309665679932,2.196155548095703,118480.35216402262,feasible,301.7492027282715,150.87460219860077,145001.49164525518,0.2238441986103911
/instancia_500projetos_20sondas_delta_t7.dat,feasible,janela,5.393077850341797,2.6965397596359253,100229.79264491447,feasible,301.7492027282715,150.87460219860077,145001.49164525518,0.44669052802447723
/instancia_200projetos_5sondas_delta_t28.dat,feasible,lucro,0.16907882690429688,0.08454012870788574,66362.52851471856,feasible,18.49415349960327,9.247077584266663,65950.79260383591,-0.006204343325937776
/instancia_200projetos_5sondas_delta_t28.dat,feasible,lucro/custo,0.1725308895111084,0.0862661600112915,66209.73243128454,feasible,18.49415349960327,9.247077584266663,65950.79260383591,-0.003910902792385843
/instancia_200projetos_5sondas_delta_t28.dat,feasible,lucro/duracao,0.16690564155578613,0.08345365524291992,66393.96568053856,feasible,18.49415349960327,9.247077584266663,65950.79260383591,-0.006674899927427423
/instancia_200projetos_5sondas_delta_t28.dat,feasible,custo,0.1720421314239502,0.0860217809677124,55965.311230005784,feasible,18.49415349960327,9.247077584266663,65950.79260383591,0.17842268995506663
/instancia_200projetos_5sondas_delta_t28.dat,feasible,duracao,0.19231653213500977,0.09615910053253174,57048.094750728,feasible,18.49415349960327,9.247077584266663,65950.79260383591,0.15605600663805352
/instancia_200projetos_5sondas_delta_t28.dat,feasible,janela,0.23474597930908203,0.11737370491027832,42641.55549632413,feasible,18.49415349960327,9.247077584266663,65950.79260383591,0.5466319611516314
/instancia_300projetos_5sondas_delta_t1.dat,feasible,lucro,0.39157629013061523,0.19578897953033447,64452.69825794792,feasible,40.71600794792175,20.358004808425903,65427.19095639538,0.015119501972553804
/instancia_300projetos_5sondas_delta_t1.dat,feasible,lucro/custo,0.38094282150268555,0.19047212600708008,63389.57840156889,feasible,40.71600794792175,20.358004808425903,65427.19095639538,0.03214428311730275
/instancia_300projetos_5sondas_delta_t1.dat,feasible,lucro/duracao,0.36687612533569336,0.18343889713287354,62984.95449718328,feasible,40.71600794792175,20.358004808425903,65427.19095639538,0.038774918211956784
/instancia_300projetos_5sondas_delta_t1.dat,feasible,custo,0.3696002960205078,0.18480098247528076,56251.30631195424,feasible,40.71600794792175,20.358004808425903,65427.19095639538,0.16312304986401938
/instancia_300projetos_5sondas_delta_t1.dat,feasible,duracao,0.3859081268310547,0.1929548978805542,56700.74536658293,feasible,40.71600794792175,20.358004808425903,65427.19095639538,0.15390354277345103
/instancia_300projetos_5sondas_delta_t1.dat,feasible,janela,0.5132946968078613,0.2566481828689575,55298.882857425284,feasible,40.71600794792175,20.358004808425903,65427.19095639538,0.18315574520887656
/instancia_500projetos_5sondas_delta_t28.dat,feasible,lucro,1.0342814922332764,0.5171414613723755,134583.79909884243,feasible,115.95794343948364,57.97897255420685,135343.1613259566,0.005642300426936832
/instancia_500projetos_5sondas_delta_t28.dat,feasible,lucro/custo,1.0220472812652588,0.5110243558883667,115017.04181713516,feasible,115.95794343948364,57.97897255420685,135343.1613259566,0.17672267681112688
/instancia_500projetos_5sondas_delta_t28.dat,feasible,lucro/duracao,1.0321836471557617,0.5160926580429077,128277.05111812388,feasible,115.95794343948364,57.97897255420685,135343.1613259566,0.055084757142771376
/instancia_500projetos_5sondas_delta_t28.dat,feasible,custo,1.055638074874878,0.5278199911117554,92454.96246175215,feasible,115.95794343948364,57.97897255420685,135343.1613259566,0.4638820645451774
/instancia_500projetos_5sondas_delta_t28.dat,feasible,duracao,1.2930891513824463,0.6465452909469604,98170.16926690155,feasible,115.95794343948364,57.97897255420685,135343.1613259566,0.3786587344877695
/instancia_500projetos_5sondas_delta_t28.dat,feasible,janela,1.50644850730896,0.7532249689102173,68990.36012071627,feasible,115.95794343948364,57.97897255420685,135343.1613259566,0.9617691673030717
/instancia_300projetos_2sondas_delta_t7.dat,feasible,lucro,0.1548473834991455,0.07742440700531006,43301.10750033648,feasible,16.93941020965576,8.469705939292908,51613.16758726152,0.1919595263668591
/instancia_300projetos_2sondas_delta_t7.dat,feasible,lucro/custo,0.15298175811767578,0.07649171352386475,48334.55749082133,feasible,16.93941020965576,8.469705939292908,51613.16758726152,0.0678315943424701
/instancia_300projetos_2sondas_delta_t7.dat,feasible,lucro/duracao,0.17743539810180664,0.08871853351593018,48977.087162049684,feasible,16.93941020965576,8.469705939292908,51613.16758726152,0.053822727686721826
/instancia_300projetos_2sondas_delta_t7.dat,feasible,custo,0.16495203971862793,0.08247697353363037,28765.962825928513,feasible,16.93941020965576,8.469705939292908,51613.16758726152,0.7942443956973843
/instancia_300projetos_2sondas_delta_t7.dat,feasible,duracao,0.17320013046264648,0.0866008996963501,25319.311409255904,feasible,16.93941020965576,8.469705939292908,51613.16758726152,1.0384901766480685
/instancia_300projetos_2sondas_delta_t7.dat,feasible,janela,0.21918058395385742,0.10959088802337646,13866.610598618527,feasible,16.93941020965576,8.469705939292908,51613.16758726152,2.7221184816716155
/instancia_200projetos_20sondas_delta_t7.dat,feasible,lucro,0.732245922088623,0.3661237955093384,79199.8287645434,feasible,77.54282474517822,38.77141308784485,83506.94729006685,0.05438292724506089
/instancia_200projetos_20sondas_delta_t7.dat,feasible,lucro/custo,0.6870450973510742,0.3435235023498535,79376.26541143173,feasible,77.54282474517822,38.77141308784485,83506.94729006685,0.05203925704018097
/instancia_200projetos_20sondas_delta_t7.dat,feasible,lucro/duracao,0.710564136505127,0.3552830219268799,78140.41167758411,feasible,77.54282474517822,38.77141308784485,83506.94729006685,0.06867810774565215
/instancia_200projetos_20sondas_delta_t7.dat,feasible,custo,0.7228636741638184,0.3614325523376465,63873.003555596384,feasible,77.54282474517822,38.77141308784485,83506.94729006685,0.3073903314626605
/instancia_200projetos_20sondas_delta_t7.dat,feasible,duracao,0.7631149291992188,0.3815581798553467,64178.20632371749,feasible,77.54282474517822,38.77141308784485,83506.94729006685,0.3011729693543382
/instancia_200projetos_20sondas_delta_t7.dat,feasible,janela,0.9717469215393066,0.4858741760253906,48641.11026785171,feasible,77.54282474517822,38.77141308784485,83506.94729006685,0.7167977217259154
/instancia_200projetos_10sondas_delta_t28.dat,feasible,lucro,0.3573787212371826,0.1786900758743286,76992.59108501697,feasible,37.62963604927063,18.81481897830963,80265.98657109503,0.04251572053814233
/instancia_200projetos_10sondas_delta_t28.dat,feasible,lucro/custo,0.37212276458740234,0.18606233596801758,80256.16752187653,feasible,37.62963604927063,18.81481897830963,80265.98657109503,0.00012234635071277727
/instancia_200projetos_10sondas_delta_t28.dat,feasible,lucro/duracao,0.33906102180480957,0.16953134536743164,80288.5500569876,feasible,37.62963604927063,18.81481897830963,80265.98657109503,-0.0002810299336152122
/instancia_200projetos_10sondas_delta_t28.dat,feasible,custo,0.34273195266723633,0.17136669158935547,35345.03895102108,feasible,37.62963604927063,18.81481897830963,80265.98657109503,1.2709265275481108
/instancia_200projetos_10sondas_delta_t28.dat,feasible,duracao,0.40239787101745605,0.20119965076446533,51614.99230809458,feasible,37.62963604927063,18.81481897830963,80265.98657109503,0.5550905460177162
/instancia_200projetos_10sondas_delta_t28.dat,feasible,janela,0.4677293300628662,0.23386549949645996,29259.2138421064,feasible,37.62963604927063,18.81481897830963,80265.98657109503,1.7432721536620956
/instancia_300projetos_20sondas_delta_t1.dat,feasible,lucro,1.469153881072998,0.7345776557922363,64475.43432702197,feasible,160.9471251964569,80.47356355190277,64775.83849068532,0.004659203412879492
/instancia_300projetos_20sondas_delta_t1.dat,feasible,lucro/custo,1.4641060829162598,0.7320538759231567,64916.190252113134,feasible,160.9471251964569,80.47356355190277,64775.83849068532,-0.002162045568027591
/instancia_300projetos_20sondas_delta_t1.dat,feasible,lucro/duracao,1.4725847244262695,0.7362930774688721,64854.952565327345,feasible,160.9471251964569,80.47356355190277,64775.83849068532,-0.0012198617301020691
/instancia_300projetos_20sondas_delta_t1.dat,feasible,custo,1.5610427856445312,0.7805222272872925,52264.011236203056,feasible,160.9471251964569,80.47356355190277,64775.83849068532,0.23939661266977863
/instancia_300projetos_20sondas_delta_t1.dat,feasible,duracao,1.58827805519104,0.7941397428512573,52264.01123620303,feasible,160.9471251964569,80.47356355190277,64775.83849068532,0.23939661266977932
/instancia_300projetos_20sondas_delta_t1.dat,feasible,janela,2.1147384643554688,1.0573698282241821,42303.01908615411,feasible,160.9471251964569,80.47356355190277,64775.83849068532,0.5312344104510172
/instancia_200projetos_2sondas_delta_t7.dat,feasible,lucro,0.07600784301757812,0.03800475597381592,33710.47518717567,feasible,8.571151733398438,4.285576701164246,37986.33965771589,0.12684082460418342
/instancia_200projetos_2sondas_delta_t7.dat,feasible,lucro/custo,0.07801032066345215,0.03900587558746338,32017.097193403744,feasible,8.571151733398438,4.285576701164246,37986.33965771589,0.18643921490615176
/instancia_200projetos_2sondas_delta_t7.dat,feasible,lucro/duracao,0.09983587265014648,0.04991888999938965,33857.941086605424,feasible,8.571151733398438,4.285576701164246,37986.33965771589,0.12193294803574778
/instancia_200projetos_2sondas_delta_t7.dat,feasible,custo,0.08736753463745117,0.04368436336517334,15932.09726473407,feasible,8.571151733398438,4.285576701164246,37986.33965771589,1.3842648602076522
/instancia_200projetos_2sondas_delta_t7.dat,feasible,duracao,0.09194660186767578,0.045974016189575195,17531.75701323662,feasible,8.571151733398438,4.285576701164246,37986.33965771589,1.1667160701027224
/instancia_200projetos_2sondas_delta_t7.dat,feasible,janela,0.1080024242401123,0.05400192737579346,15034.890870055602,feasible,8.571151733398438,4.285576701164246,37986.33965771589,1.5265457518798347
/instancia_500projetos_5sondas_delta_t7.dat,feasible,lucro,1.0099835395812988,0.5049926042556763,137089.2529007152,feasible,110.74818515777588,55.374093413352966,149836.30129304453,0.09298357181624728
/instancia_500projetos_5sondas_delta_t7.dat,feasible,lucro/custo,0.988072395324707,0.4940369129180908,142364.7563942656,feasible,110.74818515777588,55.374093413352966,149836.30129304453,0.05248170325306635
/instancia_500projetos_5sondas_delta_t7.dat,feasible,lucro/duracao,1.0126876831054688,0.5063447952270508,150622.79998293947,feasible,110.74818515777588,55.374093413352966,149836.30129304453,-0.005221644332624456
/instancia_500projetos_5sondas_delta_t7.dat,feasible,custo,1.0432260036468506,0.5216138362884521,119872.4726931522,feasible,110.74818515777588,55.374093413352966,149836.30129304453,0.24996421552588885
/instancia_500projetos_5sondas_delta_t7.dat,feasible,duracao,1.2090811729431152,0.6045414209365845,128699.50645995623,feasible,110.74818515777588,55.374093413352966,149836.30129304453,0.16423368989114834
/instancia_500projetos_5sondas_delta_t7.dat,feasible,janela,1.4481587409973145,0.7240803241729736,89452.74232150774,feasible,110.74818515777588,55.374093413352966,149836.30129304453,0.6750330666723265
/instancia_100projetos_10sondas_delta_t1.dat,feasible,lucro,0.1060640811920166,0.053032875061035156,15399.62594779351,feasible,11.497802495956421,5.748902082443237,15399.62594779351,0.0
/instancia_100projetos_10sondas_delta_t1.dat,feasible,lucro/custo,0.11753082275390625,0.05876612663269043,14887.036073988047,feasible,11.497802495956421,5.748902082443237,15399.62594779351,0.034431962901003824
/instancia_100projetos_10sondas_delta_t1.dat,feasible,lucro/duracao,0.1401963233947754,0.07009899616241455,15005.146246748523,feasible,11.497802495956421,5.748902082443237,15399.62594779351,0.026289627209096063
/instancia_100projetos_10sondas_delta_t1.dat,feasible,custo,0.11415362358093262,0.05707752704620361,14888.218895615262,feasible,11.497802495956421,5.748902082443237,15399.62594779351,0.034349780572400214
/instancia_100projetos_10sondas_delta_t1.dat,feasible,duracao,0.11296725273132324,0.05648446083068848,14927.05788358917,feasible,11.497802495956421,5.748902082443237,15399.62594779351,0.03165848674867678
/instancia_100projetos_10sondas_delta_t1.dat,feasible,janela,0.1393599510192871,0.06968069076538086,14571.417170518092,feasible,11.497802495956421,5.748902082443237,15399.62594779351,0.056837901734850226
/instancia_500projetos_20sondas_delta_t1.dat,feasible,lucro,4.044323682785034,2.022162675857544,114418.81157443592,feasible,425.0511019229889,212.52555167675018,116395.72319104425,0.017277854833531746
/instancia_500projetos_20sondas_delta_t1.dat,feasible,lucro/custo,4.122410297393799,2.0612070560455322,114462.8604853195,feasible,425.0511019229889,212.52555167675018,116395.72319104425,0.01688637430105681
/instancia_500projetos_20sondas_delta_t1.dat,feasible,lucro/duracao,4.13446831703186,2.067234992980957,113643.42886288442,feasible,425.0511019229889,212.52555167675018,116395.72319104425,0.024218684315488105
/instancia_500projetos_20sondas_delta_t1.dat,feasible,custo,4.1809351444244385,2.0904682874679565,99577.18278192586,feasible,425.0511019229889,212.52555167675018,116395.72319104425,0.16889954042936733
/instancia_500projetos_20sondas_delta_t1.dat,feasible,duracao,4.332535028457642,2.1662683486938477,87489.79207161856,feasible,425.0511019229889,212.52555167675018,116395.72319104425,0.3303920427169776
/instancia_500projetos_20sondas_delta_t1.dat,feasible,janela,5.781470060348511,2.8907358646392822,86851.72896435755,feasible,425.0511019229889,212.52555167675018,116395.72319104425,0.340165873252921
/instancia_200projetos_20sondas_delta_t1.dat,feasible,lucro,0.7264647483825684,0.3632330894470215,77723.90698528737,feasible,78.21560096740723,39.10780119895935,77662.47994517839,-0.0007903236274599792
/instancia_200projetos_20sondas_delta_t1.dat,feasible,lucro/custo,0.7250304222106934,0.36251604557037354,77555.2351708255,feasible,78.21560096740723,39.10780119895935,77662.47994517839,0.001382817989226253
/instancia_200projetos_20sondas_delta_t1.dat,feasible,lucro/duracao,0.8351821899414062,0.41759192943573,77251.50202950413,feasible,78.21560096740723,39.10780119895935,77662.47994517839,0.005319999027556731
/instancia_200projetos_20sondas_delta_t1.dat,feasible,custo,0.8413162231445312,0.4206589460372925,74062.66697612625,feasible,78.21560096740723,39.10780119895935,77662.47994517839,0.04860496004299343
/instancia_200projetos_20sondas_delta_t1.dat,feasible,duracao,0.7963652610778809,0.3981834650039673,75002.56908598484,feasible,78.21560096740723,39.10780119895935,77662.47994517839,0.03546426331268949
/instancia_200projetos_20sondas_delta_t1.dat,feasible,janela,0.9956722259521484,0.4978369474411011,72010.3355188608,feasible,78.21560096740723,39.10780119895935,77662.47994517839,0.07849073866399632
/instancia_500projetos_2sondas_delta_t1.dat,feasible,lucro,0.42801523208618164,0.21400833129882812,54809.687321790516,feasible,32.25624465942383,16.128122687339783,64481.43221890145,0.17646050123087945
/instancia_500projetos_2sondas_delta_t1.dat,feasible,lucro/custo,0.4272749423980713,0.21363842487335205,49262.91724334613,feasible,32.25624465942383,16.128122687339783,64481.43221890145,0.3089243558269149
/instancia_500projetos_2sondas_delta_t1.dat,feasible,lucro/duracao,0.4126091003417969,0.20630526542663574,49595.360078586906,feasible,32.25624465942383,16.128122687339783,64481.43221890145,0.30015050030338813
/instancia_500projetos_2sondas_delta_t1.dat,feasible,custo,0.4236457347869873,0.2118237018585205,28132.4452658693,feasible,32.25624465942383,16.128122687339783,64481.43221890145,1.2920663884533092
/instancia_500projetos_2sondas_delta_t1.dat,feasible,duracao,0.4376826286315918,0.21884214878082275,39046.79086726816,feasible,32.25624465942383,16.128122687339783,64481.43221890145,0.6513887770724442
/instancia_500projetos_2sondas_delta_t1.dat,feasible,janela,0.6165719032287598,0.3082866668701172,16087.125798420899,feasible,32.25624465942383,16.128122687339783,64481.43221890145,3.008263068672646
/instancia_20projetos_2sondas_delta_t1.dat,feasible,lucro,0.0026907920837402344,0.0013462305068969727,7498.877119850141,feasible,0.1195673942565918,0.0597841739654541,7498.877119850142,1.2128411857362236e-16
/instancia_20projetos_2sondas_delta_t1.dat,feasible,lucro/custo,0.0026319026947021484,0.001316666603088379,7498.877119850141,feasible,0.1195673942565918,0.0597841739654541,7498.877119850142,1.2128411857362236e-16
/instancia_20projetos_2sondas_delta_t1.dat,feasible,lucro/duracao,0.002658367156982422,0.0013300180435180664,7237.61674212522,feasible,0.1195673942565918,0.0597841739654541,7498.877119850142,0.036097570102642126
/instancia_20projetos_2sondas_delta_t1.dat,feasible,custo,0.002713918685913086,0.0013577938079833984,7237.61674212522,feasible,0.1195673942565918,0.0597841739654541,7498.877119850142,0.036097570102642126
/instancia_20projetos_2sondas_delta_t1.dat,feasible,duracao,0.002767324447631836,0.0013844966888427734,7237.61674212522,feasible,0.1195673942565918,0.0597841739654541,7498.877119850142,0.036097570102642126
